time,theta,phi,theta_dot,phi_dot,tau,theta_plus_phi
0.04,0.8189996550986505,-0.7995748646164553,20.52984922430076,-19.207118731306227,0.0,0.019424790482195142
0.041,0.8395256562125987,-0.8187485124168334,20.52215276686512,-19.139971667603273,0.0,0.02077714379576523
0.042,0.8600439601617632,-0.8378543983524501,20.514454897599034,-19.07159581285344,0.0,0.022189561809313085
0.043000000000000003,0.8805545655429543,-0.856891296078616,20.506755633827602,-19.00199607289021,0.0,0.023663269464338277
0.044,0.9010574709704386,-0.8758579841957727,20.499054993138746,-18.93117743208332,0.0,0.02519948677466599
0.045,0.9215526750762019,-0.894753246327852,20.491352993381913,-18.859144952984895,0.0,0.02679942874834984
0.046,0.9420401765102091,-0.9135758712002804,20.483649652666752,-18.78590377597057,0.0,0.028464305309928717
0.047,0.9625199739406649,-0.9323246527176198,20.47594498936177,-18.711459118875627,0.0,0.030195321223045135
0.048,0.9829920660542709,-0.950998390040844,20.468239022092973,-18.63581627662618,0.0,0.03199367601342695
0.049,1.0034564515564832,-0.9695958876642427,20.460531769742488,-18.558980620865444,0.0,0.03386056389224057
0.05,1.0239131291717674,-0.9881159554919499,20.45282325144718,-18.480957599575106,0.0,0.035797173679817496
0.051000000000000004,1.0443620976438523,-1.0065574089140907,20.445113486597247,-18.4017527366918,0.0,0.037804688729761615
0.052000000000000005,1.064803355735984,-1.0249190688825431,20.437402494834778,-18.321371631718765,0.0,0.03988428685344081
0.053,1.085236902231175,-1.0431997619863078,20.429690296052335,-18.239819959332657,0.0,0.042037140244867155
0.054,1.1056627359324556,-1.0613983205264832,20.421976910391496,-18.157103468985586,0.0,0.04426441540597237
0.055,1.1260808556631214,-1.07951358259084,20.41426235824137,-18.073227984502385,0.0,0.04656727307228148
0.056,1.1464912602669801,-1.0975443921279904,20.406546660237126,-17.988199403673136,0.0,0.04894686813898974
0.057,1.1668939486085974,-1.115489599021148,20.398829837258482,-17.902023697841003,0.0,0.05140434958744944
0.058,1.1872889195735399,-1.1333480591614722,20.39111191042819,-17.814706911485363,0.0,0.05394086041206769
0.059000000000000004,1.207676172068618,-1.151118634520995,20.383392901110504,-17.72625516180031,0.0,0.05655753754762305
0.06,1.2280557050221266,-1.168800193225122,20.37567283090963,-17.636674638268524,0.0,0.05925551179700461
0.061,1.2484275173840838,-1.1863916096247067,20.367951721668167,-17.545971602230544,0.0,0.06203590775937706
0.062,1.2687916081264692,-1.203891764367691,20.360229595465523,-17.454152386449504,0.0,0.06489984375877822
0.063,1.2891479762434594,-1.2212995444703079,20.352506474616327,-17.361223394671306,0.0,0.06784843177315159
0.064,1.3094966207516627,-1.2386138433878429,20.344782381668814,-17.26719110118031,0.0,0.07088277736381987
0.065,1.3298375406903513,-1.2558335610849483,20.337057339403213,-17.172062050350547,0.0,0.07400397960540306
0.066,1.3501707351216936,-1.2729576041055066,20.329331370830094,-17.0758428561925,0.0,0.07721313101618699
0.067,1.3704962031309824,-1.2899848856420384,20.321604499188734,-16.978540201895477,0.0,0.08051131748894402
0.068,1.390813943826864,-1.306914325604651,20.313876747945432,-16.880160839365583,0.0,0.08389961822221315
0.069,1.4111239563415636,-1.3237448506895215,20.306148140791848,-16.78071158875938,0.0,0.0873791056520421
0.07,1.43142623983111,-1.3404753944469134,20.298418701643293,-16.68019933801322,0.0,0.09095084538419651
0.07100000000000001,1.4517207934755583,-1.3571048973487188,20.29068845463702,-16.578631042368286,0.0,0.09461589612683952
0.07200000000000001,1.4720076164792113,-1.3736323068555232,20.282957424130515,-16.476013723891406,0.0,0.09837530962368812
0.073,1.4922867080708386,-1.3900565774831912,20.275225634699744,-16.372354470991638,0.0,0.1022301305876474
0.074,1.5125580675038943,-1.4063766708689642,20.267493111137416,-16.26766043793268,0.0,0.10618139663493009
0.075,1.532821694056733,-1.4225915558370703,20.259759878451206,-16.161938844341122,0.0,0.11023013821966265
0.076,1.5530775870328233,-1.4387002084638387,20.252025961861992,-16.055196974710594,0.0,0.11437737856898456
0.077,1.5733257457609608,-1.4547016121423177,20.24429138680205,-15.947442177901822,0.0,0.1186241336186431
0.078,1.5935661695954786,-1.4705947576463905,20.236556178913265,-15.838681866638654,0.0,0.12297141194908812
0.079,1.6137988579164553,-1.4863786431943837,20.228820364045298,-15.728923517000053,0.0,0.12742021472207155
0.08,1.6340238101299223,-1.5020522745121676,20.22108396825377,-15.61817466790813,0.0,0.13197153561775465
0.081,1.654241025668069,-1.5176146648957412,20.213347017798405,-15.506442920612221,0.0,0.13662636077232793
0.082,1.6744505039894462,-1.5330648352733,20.205609539141193,-15.393735938169064,0.0,0.1413856687161461
0.083,1.694652244579166,-1.5484018142667821,20.197871558944502,-15.280061444919099,0.0,0.14625043031238394
0.084,1.7148462469491035,-1.563624638252888,20.19013310406921,-15.165427225958942,0.0,0.15122160869621548
0.085,1.7350325106380922,-1.5787323514235716,20.182394201572812,-15.04984112661004,0.0,0.15630015921452056
0.08600000000000001,1.7552110352121209,-1.5937240058459983,20.174654878707504,-14.933311051883585,0.0,0.16148702936612258
0.08700000000000001,1.7753818202645273,-1.6085986615219647,20.166915162918276,-14.815844965941675,0.0,0.16678315874256255
0.088,1.7955448654161894,-1.6233553864467796,20.15917508184098,-14.697450891554803,0.0,0.17218947896940984
0.089,1.815700170315716,-1.6379932566675983,20.151434663300396,-14.578136909555683,0.0,0.17770691364811775
0.09,1.8358477346396345,-1.652511356341212,20.143693935308256,-14.457911158289459,0.0,0.18333637829842253
0.091,1.855987558092576,-1.6669087777912819,20.135952926061307,-14.336781833060334,0.0,0.1890787803012941
0.092,1.8761196404074605,-1.6811846215650215,20.12821166393932,-14.214757185574657,0.0,0.19493501884243902
0.093,1.8962439813456782,-1.6953379964893183,20.120470177503112,-14.091845523380508,0.0,0.2009059848563599
0.094,1.91636058069727,-1.709368019726294,20.112728495492533,-13.968055209303808,0.0,0.20699256097097618
0.095,1.9364694382811058,-1.7232738168282986,20.104986646824475,-13.843394660881005,0.0,0.21319562145280724
0.096,1.956570553945059,-1.7370545217923368,20.09724466059084,-13.717872349788374,0.0,0.2195160321527223
0.097,1.9766639275661826,-1.7507092771139197,20.08950256605651,-13.591496801267958,0.0,0.22595465045226293
0.098,1.9967495590508793,-1.7642372338403431,20.081760392657312,-13.464276593550194,0.0,0.2325123252105361
0.099,2.0168274483350728,-1.777637551623386,20.07401816999796,-13.336220357273277,0.0,0.23918989671168678
0.1,2.0368975953843744,-1.790909398771426,20.06627592784999,-13.207336774899273,0.0,0.24598819661294846
0.101,2.0569600001942505,-1.8040519523009702,20.058533696149702,-13.077634580127052,0.0,0.25290804789328036
0.10200000000000001,2.0770146627901847,-1.8170643979875971,20.05079150499606,-12.94712255730205,0.0,0.25995026480258754
0.10300000000000001,2.0970615832278403,-1.8299459304163073,20.043049384648608,-12.815809540822931,0.0,0.26711565281153304
0.10400000000000001,2.117100761593219,-1.8426957530312778,20.03530736552537,-12.683704414545158,0.0,0.27440500856194117
0.105,2.1371321980028193,-1.85531307818502,20.02756547820073,-12.550816111181533,0.0,0.2818191198177993
0.106,2.1571558926037917,-1.867797127186936,20.019823753403323,-12.41715361169975,0.0,0.2893587654168557
0.107,2.177171845574091,-1.8801471303512707,20.012082222013888,-12.282725944716978,0.0,0.2970247152228205
0.108,2.1971800571226283,-1.8923623270444576,20.004340915063143,-12.147542185891538,0.0,0.3048177300781707
0.109,2.217180527489419,-1.9044419657318545,19.996599863729628,-12.01161145731171,0.0,0.31273856175756465
0.11,2.2371732569457308,-1.916385304023867,19.98885909933755,-11.8749429268817,0.0,0.3207879529218638
0.111,2.2571582457942267,-1.9281916087214555,19.98111865335461,-11.73754580770481,0.0,0.3289666370727713
0.112,2.2771354943691087,-1.9398601558610256,19.97337855738984,-11.599429357463885,0.0,0.3372753385080831
0.113,2.2971050030362576,-1.951390230758696,19.965638843191403,-11.460602877799014,0.0,0.34571477227756153
0.114,2.3170667721933715,-1.9627811280539447,19.95789954264442,-11.321075713682596,0.0,0.35428564413942687
0.115,2.3370208022701,-1.9740321517526256,19.95016068776875,-11.180857252791764,0.0,0.3629886505174744
0.116,2.35696709372818,-1.9851426152693605,19.9424223107168,-11.03995692487823,0.0,0.3718244784588194
0.117,2.3769056470615655,-1.9961118414692967,19.93468444377129,-10.898384201135594,0.0,0.38079380559226883
0.11800000000000001,2.396836462796558,-2.006939162709231,19.92694711934304,-10.756148593564152,0.0,0.3898973000873269
0.11900000000000001,2.4167595414919325,-2.017623920878098,19.919210369968745,-10.613259654333243,0.0,0.39913562061383434
0.12,2.4366748837390633,-2.0281654674368212,19.911474228308716,-10.469726975141194,0.0,0.408509416302242
0.121,2.456582490162045,-2.038563163457517,19.903738727144653,-10.325560186572885,0.0,0.418019326704528
0.122,2.476482361417815,-2.0488163796620635,19.89600389937738,-10.18076895745499,0.0,0.42766598175575155
0.123,2.4963744981962686,-2.0589244964600155,19.888269778024586,-10.03536299420894,0.0,0.43745000173625304
0.124,2.5162589012203767,-2.068886903985877,19.880536396218563,-9.889352040201633,0.0,0.44737199723449983
0.125,2.5361355712462994,-2.0787030021357196,19.872803787203924,-9.742745875093956,0.0,0.45743256911057983
0.126,2.556004509063497,-2.088372200603151,19.86507198433533,-9.595554314187147,0.0,0.46763230846034576
0.127,2.575865715494837,-2.097893918914627,19.857341021075197,-9.447787207767059,0.0,0.47797179658020994
0.128,2.5957191913967033,-2.1072675864641073,19.849610930991403,-9.299454440446329,0.0,0.488451604932596
0.129,2.6155649376590993,-2.1164926425470534,19.841881747754993,-9.150565930504563,0.0,0.49907229511204587
0.13,2.63540295520575,-2.1255685363937635,19.834153505137866,-9.001131629226505,0.0,0.5098344188119865
0.131,2.655233244994202,-2.134494727202047,19.826426237010477,-8.851161520238296,0.0,0.5207385177921551
0.132,2.675055808015921,-2.1432706841692335,19.8186999773395,-8.700665618841832,0.0,0.5317851238466873
0.133,2.6948706452963846,-2.151895886523513,19.810974760185523,-8.549653971347272,0.0,0.5429747587728717
0.134,2.714677757895179,-2.160369823554612,19.803250619700716,-8.398136654403755,0.0,0.5543079343405672
0.135,2.734477146906087,-2.1686919946437953,19.795527590126493,-8.246123774328353,0.0,0.5657851522622916
0.136,2.754268813457176,-2.176861909293199,19.78780570579118,-8.093625466433306,0.0,0.5774069041639769
0.137,2.7740527587108845,-2.184879087154489,19.78008500110766,-7.940651894351597,0.0,0.5891736715563956
0.138,2.793828983864105,-2.1927430580568408,19.772365510571053,-7.787213249360902,0.0,0.601085925807264
0.139,2.813597490148265,-2.2004533620342497,19.76464726875633,-7.633319749705956,0.0,0.6131441281140155
0.14,2.833358278829407,-2.208009549352155,19.756930310315987,-7.478981639919391,0.0,0.6253487294772522
0.14100000000000001,2.8531113512082626,-2.2154111805333896,19.749214669977654,-7.324209190141083,0.0,0.6377001706748731
0.14200000000000002,2.872856708620328,-2.2226578263834456,19.74150038254176,-7.169012695436054,0.0,0.6501988822368823
0.14300000000000002,2.892594352435935,-2.229749068015058,19.733787482879137,-7.013402475110981,0.0,0.662845284420877
0.14400000000000002,2.9123242840603214,-2.236684496872104,19.726076005928675,-6.857388872029344,0.0,0.6756397871882176
0.145,2.932046504933696,-2.2434637147528167,19.718365986694927,-6.700982251925275,0.0,0.6885827901808792
0.146,2.951761016531304,-2.250086333832313,19.710657460245727,-6.5441930027161375,0.0,0.7016746826989912
0.147,2.97146782036349,-2.2565519766844306,19.702950461709825,-6.387031533813892,0.0,0.7149158436790595
0.148,2.9911669179757556,-2.2628602763028804,19.695245026274485,-6.229508275435293,0.0,0.7283066416728752
0.149,3.0108583109488185,-2.269010876121704,19.687541189183097,-6.071633677910958,0.0,0.7418474348271147
0.15,3.030542000898667,-2.2750034300350417,19.6798389857328,-5.913418210993353,0.0,0.7555385708636253
0.151,3.0502179894766126,-2.2808376024162094,19.672138451272073,-5.754872363163752,0.0,0.7693803870604032
0.152,3.069886278369339,-2.2865130681360792,19.664439621198333,-5.596006640938202,0.0,0.7833732102332598
0.153,3.089546869298952,-2.292029512580767,19.65674253095556,-5.436831568172546,0.0,0.7975173567181848
0.154,3.109199764023022,-2.297386631668625,19.64904721603187,-5.277357685366554,0.0,0.8118131323543971
0.155,3.1288449643346308,-2.302584131866536,19.641353711957123,-5.117595548967196,0.0,0.8262608324680949
0.156,3.1484824720624083,-2.307621730205513,19.633662054300515,-4.957555730671117,0.0,0.8408607418568952
0.157,3.1681122890705726,-2.3124991542956006,19.625972278668176,-4.79724881672635,0.0,0.855613134774972
0.158,3.1877344172589654,-2.3172161423400746,19.618284420700753,-4.636685407233317,0.0,0.8705182749188909
0.159,3.2073488585630856,-2.3217724431489466,19.610598516071008,-4.475876115445163,0.0,0.885576415414139
0.16,3.22695561495412,-2.3261678161517656,19.602914600481395,-4.31483156706747,0.0,0.9007877988023543
0.161,3.246554688438971,-2.3304020314097205,19.59523270966166,-4.153562399557396,0.0,0.9161526570292504
0.162,3.266146081060284,-2.334474869627041,19.587552879366417,-3.9920792614222864,0.0,0.9316712114332426
0.163,3.2857297948964703,-2.3383861221616975,19.579875145372746,-3.830392811517804,0.0,0.9473436727347728
0.164,3.3053058320617286,-2.342135591035396,19.57219954347777,-3.6685137183456202,0.0,0.9631702410263325
0.165,3.324874194706063,-2.3457230889428757,19.564526109496235,-3.506452659350721,0.0,0.9791511057631874
0.166,3.3444348850153016,-2.349148439260499,19.556854879258104,-3.3442203202183656,0.0,0.9952864457548025
0.167,3.3639879052111077,-2.352411476054141,19.549185888606136,-3.1818273941707482,0.0,1.0115764291569667
0.168,3.3835332575509933,-2.355512044086374,19.54151917339347,-3.019284581263411,0.0,1.0280212134646192
0.169,3.403070944328328,-2.3584499988229495,19.53385476948122,-2.856602587681451,0.0,1.0446209455053785
0.17,3.422600967872345,-2.361225206438575,19.526192712736037,-2.693792125035567,0.0,1.0613757614337702
0.171,3.442123330548146,-2.3638375438219885,19.518533039027716,-2.530863909657995,0.0,1.0782857867261573
0.17200000000000001,3.461638034756703,-2.3662868985803285,19.510875784226773,-2.367828661898378,0.0,1.0953511361763746
0.17300000000000001,3.4811450829348582,-2.3685731690427967,19.50322098420203,-2.204697105419617,0.0,1.1125719138920616
0.17400000000000002,3.500644477555321,-2.3706962642636227,19.49556867481821,-2.0414799664937417,0.0,1.1299482132916983
0.17500000000000002,3.5201362211266614,-2.3726561040243177,19.487918891933514,-1.8781879732978617,0.0,1.1474801171023437
0.176,3.539620316193304,-2.374452618835231,19.480271671397226,-1.7148318552102308,0.0,1.1651676973580734
0.177,3.5590967653355183,-2.3760857499363954,19.47262704904729,-1.5514223421064777,0.0,1.183011015399123
0.178,3.578565571169403,-2.377555449297677,19.464985060707914,-1.3879701636560458,0.0,1.2010101218717262
0.179,3.5980267363468745,-2.378861679618214,19.457345742187155,-1.2244860486188915,0.0,1.2191650567286607
0.18,3.6174802635556476,-2.3800044143251564,19.449709129274527,-1.0609807241424836,0.0,1.2374758492304911
0.181,3.6369261555192165,-2.380983637571704,19.442075257738598,-0.8974649150591513,0.0,1.2559425179475125
0.182,3.656364414996833,-2.381799344234438,19.434444163324574,-0.733949343183828,0.0,1.274565070762395
0.183,3.6757950447834804,-2.382451539909953,19.426815881751928,-0.570444726612234,0.0,1.2933435048735276
0.184,3.6952180477098486,-2.382940240910788,19.419190448711987,-0.40696177901954644,0.0,1.3122778067990608
0.185,3.7146334266423033,-2.383265474260655,19.411567899865553,-0.24351120895960085,0.0,1.3313679523816484
0.186,3.7340411844828547,-2.383427277688967,19.403948270840502,-0.08010371916467057,0.0,1.3506139067938876
0.187,3.7534413241691236,-2.3834256996246674,19.396331597229413,0.08324999415413015,0.0,1.3700156245444561
0.188,3.7728338486743045,-2.383260799189358,19.388717914587172,0.24653924200577387,0.0,1.3895730494849463
0.189,3.792218761007127,-2.382932646189732,19.381107258428603,0.4097533433175331,0.0,1.409286114817395
0.19,3.811596064211815,-2.3824413211093045,19.373499664226088,0.572881625632433,0.0,1.4291547431025107
0.191,3.830965761368042,-2.3817869150994495,19.365895167407196,0.7359134258058984,0.0,1.4491788462685924
0.192,3.8503278555908853,-2.3809695299697395,19.358293803352314,0.8988380907015497,0.0,1.4693583256211458
0.193,3.8696823500307795,-2.3799892781775904,19.350695607392282,1.0616449778861026,0.0,1.489693071853189
0.194,3.889029247873463,-2.3788462828172094,19.34310061480604,1.2243234563233247,0.0,1.5101829650562535
0.195,3.908368552339926,-2.3775406776078536,19.335508860818262,1.386862907067008,0.0,1.5308278747320725
0.196,3.9277002666863567,-2.3760726068813924,19.327920380597007,1.5492527239529066,0.0,1.5516276598049643
0.197,3.9470243942040804,-2.3744422255691813,19.320335209251382,1.7114823142895992,0.0,1.572582168634899
0.198,3.9663409382195023,-2.3726496991882424,19.31275338182919,1.873541099548229,0.0,1.5936912390312599
0.199,3.985649902094043,-2.370695203826759,19.305174933314586,2.035418516051077,0.0,1.614954698267284
0.2,4.004951289224075,-2.3685789261288797,19.297599898625766,2.1971040156589248,0.0,1.6363723630951954
0.201,4.024245103040855,-2.3663010632788377,19.29002831261262,2.3585870664571593,0.0,1.6579440397620169
0.202,4.043531347010454,-2.363861822984383,19.282460210054417,2.519857153440579,0.0,1.679669524026071
0.203,4.062810024633686,-2.3612614234595304,19.274895625657493,2.680903779196853,0.0,1.7015486011741556
0.20400000000000001,4.082081139446035,-2.3585000934066276,19.267334594052937,2.8417164645885933,0.0,1.7235810460394072
0.20500000000000002,4.101344695017576,-2.355578071997738,19.259777149794278,3.0022847494339917,0.0,1.745766623019838
0.20600000000000002,4.120600694952899,-2.3524956088553455,19.252223327355196,3.162598193185978,0.0,1.7681050860975538
0.20700000000000002,4.139849142891026,-2.3492529640323823,19.244673161127228,3.322646375609859,0.0,1.7905961788586437
0.20800000000000002,4.159090042505329,-2.3458504079915765,19.23712668541748,3.482418897459391,0.0,1.8132396345137525
0.209,4.178323397503443,-2.3422882215841274,19.22958393444634,3.64190538115124,0.0,1.8360351759193159
0.21,4.197549211627181,-2.338566696027706,19.222044942345207,3.8010954714377934,0.0,1.8589825155994752
0.211,4.21676748865244,-2.3346861328837822,19.214509743154235,3.959978836078273,0.0,1.882081355768658
0.212,4.235978232389112,-2.3306468440342862,19.20697837082006,4.118545166508106,0.0,1.9053313883548255
0.213,4.255181446680986,-2.326449151657595,19.199450859193544,4.276784178506516,0.0,1.9287322950233907
0.214,4.274377135405655,-2.322093388203858,19.191927242027536,4.434685612862286,0.0,1.9522837472017969
0.215,4.2935653024744145,-2.3175798963696534,19.184407552974633,4.592239236037651,0.0,1.975985406104761
0.216,4.312745951832161,-2.3129090290719847,19.176891825584946,4.74943484083028,0.0,1.9998369227601764
0.217,4.33191908745729,-2.308081149421615,19.169380093303864,4.906262247033302,0.0,2.0238379380356752
0.218,4.351084713361588,-2.3030966306957428,19.161872389469863,5.062711302093335,0.0,2.047988082665845
0.219,4.370242833590125,-2.2979558563100193,19.15436874731227,5.218771881766473,0.0,2.072286977280106
0.22,4.389393452221147,-2.2926592197899125,19.146869199949077,5.374433890772194,0.0,2.0967342324312344
0.221,4.408536573365959,-2.2872071247414176,19.139373780384748,5.529687263445137,0.0,2.1213294486245413
0.222,4.427672201168815,-2.2815999848211166,19.131882521508025,5.684521964384723,0.0,2.1460722163476986
0.223,4.446800339806798,-2.27583822370559,19.124395456089758,5.838927989102558,0.0,2.1709621161012085
0.224,4.465920993489702,-2.2699222750601815,19.116912616780738,5.9928953646675875,0.0,2.19599871842952
0.225,4.48503416645991,-2.2638525825071194,19.109434036109533,6.146414150348964,0.0,2.22118158395279
0.226,4.504139862992272,-2.257629599592996,19.101959746480347,6.2994744382565795,0.0,2.246510263399276
0.227,4.52323808739398,-2.2512537897556064,19.094489780170864,6.45206635397922,0.0,2.2719842976383737
0.228,4.54232884400444,-2.2447256262901543,19.087024169330125,6.604180057220309,0.0,2.2976032177142858
0.229,4.5614121371951395,-2.238045592314817,19.0795629459764,6.755805742431197,0.0,2.3233665448803227
0.23,4.580487971369521,-2.2312141807356833,19.072106141995082,6.906933639441948,0.0,2.3492737906338372
0.231,4.599556350962842,-2.2242318942110626,19.064653789136575,7.057554014089593,0.0,2.375324456751779
0.232,4.618617280442043,-2.2170992451151617,19.057205919014194,7.207657168843806,0.0,2.4015180353268817
0.233,4.637670764305611,-2.209816755501141,19.0497625631021,7.35723344342996,0.0,2.4278540088044696
0.234,4.656716807083432,-2.202384957063551,19.042323752733196,7.506273215449531,0.0,2.4543318500198814
0.23500000000000001,4.675755413336659,-2.1948043911001434,19.03488951909709,7.654766900997797,0.0,2.4809510222365154
0.23600000000000002,4.694786587657556,-2.1870756084730725,19.027459893238014,7.802704955278805,0.0,2.5077109791844836
0.23700000000000002,4.713810334669363,-2.179199169569478,19.0200349060528,7.9500778732175625,0.0,2.534611165099885
0.23800000000000002,4.73282665902614,-2.1711756442614614,19.012614588288837,8.096876190069413,0.0,2.5616510147646783
0.23900000000000002,4.751835565412618,-2.1630056118654495,19.00519897054204,8.24309048202655,0.0,2.5888299535471684
0.24,4.770837058544048,-2.154689661100958,18.99778808325485,8.388711366821655,0.0,2.61614739744309
0.241,4.789831143166047,-2.1462283900487478,18.99038195671422,8.533729504328578,0.0,2.6436027531172996
0.242,4.80881782405444,-2.1376224061083877,18.982980621049627,8.678135597160079,0.0,2.6711954179460524
0.243,4.8277971060151,-2.1288723259552156,18.975584106231096,8.821920391262536,0.0,2.6989247800598846
0.244,4.846768993883792,-2.11997877549671,18.968192442067224,8.965074676507614,0.0,2.726790218387082
0.245,4.865733492526006,-2.1109423898282693,18.960805658203224,9.107589287280861,0.0,2.754791102697737
0.246,4.884690606836797,-2.101763813188405,18.953423784118982,9.249455103067167,0.0,2.7829267936483917
0.247,4.903640341740613,-2.0924436989133524,18.94604684912711,9.39066304903307,0.0,2.8111966428272606
0.248,4.922582702191134,-2.0829827093910964,18.938674882371036,9.531204096605872,0.0,2.8395999928000375
0.249,4.941517693171096,-2.073381516014826,18.931307912823083,9.67106926404952,0.0,2.86813617715627
0.25,4.960445319692121,-2.0636407991358077,18.923945969282574,9.810249617037204,0.0,2.896804520556313
0.251,4.979365586794543,-2.0537612480156935,18.916589080373946,9.948736269220673,0.0,2.9256043387788497
0.252,4.998278499547234,-2.0437435607782586,18.90923727454486,10.086520382796188,0.0,2.954534938768975
0.253,5.017184063047421,-2.0335884443605745,18.901890580064357,10.223593169067113,0.0,2.9835956186868464
0.254,5.036082282420513,-2.0232966144636233,18.894549025020993,10.35994588900308,0.0,3.01278566795689
0.255,5.054973162819916,-2.012868795502352,18.887212637321007,10.495569853795713,0.0,3.042104367317564
0.256,5.073856709426849,-2.0023057205551757,18.87988144468649,10.630456425410863,0.0,3.071550988871673
0.257,5.092732927450161,-1.9916081313129266,18.872555474653577,10.76459701713733,0.0,3.1011247961372344
0.258,5.111601822126144,-1.98077677802726,18.86523475457064,10.897983094132027,0.0,3.1308250440988843
0.259,5.1304633987183434,-1.9698124194585143,18.857919311596508,11.030606173961548,0.0,3.160650979259829
0.26,5.149317662517368,-1.9587158228230321,18.850609172698686,11.162457827140129,0.0,3.190601839694336
0.261,5.168164618840697,-1.9474877637399453,18.843304364651594,11.29352967766394,0.0,3.2206768551007516
0.262,5.187004273032487,-1.9361290261774273,18.836004914034824,11.423813403541693,0.0,3.2508752468550597
0.263,5.205836630463377,-1.924640402398417,18.828710847231402,11.553300737321521,0.0,3.2811962280649603
0.264,5.224661696530289,-1.913022692905817,18.821422190426066,11.681983466614103,0.0,3.311639003624472
0.265,5.243479476656229,-1.9012767063871716,18.81413896960356,11.809853434611995,0.0,3.3422027702690573
0.266,5.26228997629009,-1.8894032596588266,18.80686121054694,11.936902540605148,0.0,3.372886716631263
0.267,5.281093200906444,-1.877403177609576,18.799588938835893,12.063122740492554,0.0,3.4036900232968677
0.268,5.2998891560053405,-1.8652772931437984,18.79232217984507,12.188506047290023,0.0,3.434611862861542
0.269,5.318677847112102,-1.853026447124088,18.785060958742434,12.313044531634022,0.0,3.4656513999880145
0.27,5.337459279777114,-1.840651488313384,18.777805300487632,12.436730322281576,0.0,3.4968077914637306
0.271,5.356233459575616,-1.828153273316601,18.770555229830357,12.559555606606185,0.0,3.5280801862590154
0.272,5.375000392107493,-1.8155326665217673,18.763310771308742,12.681512631089715,0.0,3.559467725585726
0.273,5.39376008299706,-1.8027905400406714,18.756071949247772,12.802593701810261,0.0,3.5909695429563886
0.274,5.412512537892852,-1.789927773649024,18.7488387877577,12.922791184925927,0.0,3.6225847642438276
0.275,5.431257762467403,-1.7769452547261375,18.74161131073247,13.042097507154493,0.0,3.654312507741266
0.276,5.4499957624170365,-1.7638438781941284,18.73438954184819,13.16050515624896,0.0,3.686151884222908
0.277,5.468726543461639,-1.7506245464566461,18.727173504561584,13.27800668146892,0.0,3.718101997004992
0.278,5.487450111344444,-1.7372881693371323,18.719963222108454,13.39459469404774,0.0,3.7501619420073116
0.279,5.50616647183181,-1.723835664016615,18.712758717502204,13.510261867655508,0.0,3.782330807815195
0.28,5.524875630713,-1.7102679549710431,18.705560013532327,13.625000938857742,0.0,3.8146076757419567
0.281,5.543577593799949,-1.6965859739081623,18.69836713276294,13.738804707569802,0.0,3.8469916198917864
0.28200000000000003,5.562272366927045,-1.6827906597039404,18.691180097531312,13.851666037507009,0.0,3.879481707223105
0.28300000000000003,5.580959955950901,-1.6688829583385438,18.68399892994644,13.963577856630412,0.0,3.912076997612357
0.28400000000000003,5.59964036675012,-1.654863822831871,18.676823651887595,14.074533157588192,0.0,3.944776543918249
0.28500000000000003,5.618313605225073,-1.6407342131786469,18.669654285002927,14.184524998152684,0.0,3.9775793920464264
0.28600000000000003,5.636979677297662,-1.6264950962830809,18.662490850708053,14.293546501652962,0.0,4.01048458101458
0.28700000000000003,5.655638588911086,-1.6121474458930967,18.655333370184685,14.40159085740299,0.0,4.043491143017989
0.28800000000000003,5.67429034602961,-1.5976922425341347,18.648181864379254,14.508651321125297,0.0,4.076598103495476
0.289,5.692934954638327,-1.583130473442534,18.641036354001564,14.614721215370146,0.0,4.109804481195793
0.29,5.71157242074292,-1.5684631324984963,18.63389685952346,14.719793929930182,0.0,4.143109288244424
0.291,5.730202750369425,-1.5536912201586386,18.626763401177506,14.823862922250532,0.0,4.176511530210786
0.292,5.748825949563989,-1.5388157433881369,18.619635998955676,14.926921717834322,0.0,4.210010206175852
0.293,5.767442024392634,-1.5238377155924685,18.612514672608082,15.028963910643595,0.0,4.243604308800165
0.294,5.786050980941006,-1.5087581565487536,18.605399441641687,15.129983163495607,0.0,4.277292824392252
0.295,5.804652825314139,-1.493578092336704,18.59829032531907,15.229973208454465,0.0,4.311074732977435
0.296,5.823247563636205,-1.4782985552691825,18.591187342657168,15.328927847218093,0.0,4.344949008367022
0.297,5.84183520205027,-1.4629205838223782,18.584090512426076,15.426840951500504,0.0,4.378914618227892
0.298,5.860415746718048,-1.4474452225656,18.57699985314783,15.52370646340934,0.0,4.412970524152448
0.299,5.878989203819648,-1.431873522090697,18.569915383095214,15.61951839581868,0.0,4.447115681728951
0.3,5.8975555795533285,-1.4162065389411074,18.562837120290613,15.714270832737071,0.0,4.481349040612221
0.301,5.916114880135243,-1.4004453355405422,18.555765082504834,15.80795792967077,0.0,4.515669544594701
0.302,5.934667111799191,-1.3845909801213077,18.548699287255985,15.900573913982177,0.0,4.5500761316778835
0.303,5.953212280796363,-1.3686445466522719,18.54163975180835,15.992113085243428,0.0,4.584567734144091
0.304,5.9717503933950855,-1.3526071147664809,18.534586493171282,16.08256981558514,0.0,4.619143278628605
0.305,5.9902814558805675,-1.336479769688427,18.527539528098124,16.17193855004027,0.0,4.653801686192141
0.306,6.008805474554642,-1.320263602160977,18.520498873085142,16.260213806883087,0.0,4.688541872393666
